x1,x2
27.440675196366236,58.35021615618314
35.759468318620975,70.72106944651061
30.138168803582193,59.60782980882219
27.244159149844844,59.877037329571
21.182739966945235,36.731350890106754
32.294705653332805,60.93602254234148
21.879360563134625,41.834322080362874
44.58865003910399,89.64905802479335
48.18313802505146,96.15541879365003
19.172075941288885,36.90971592062823
39.58625190413323,78.86437179778822
26.444745987645224,52.352965593834575
28.402228054696614,53.20643416663427
46.27983191463305,88.49469888649571
3.551802909894347,8.476187608408392
4.356464985077036,4.258354555176432
1.010919872016286,-3.764936551921696
41.6309922773969,81.70052329916533
38.90783754749253,77.02734001416597
43.500607412340955,98.28483231117295
48.9309171116382,94.33833284399523
39.95792821083618,84.63216004651983
23.073968112646593,49.88387789631635
39.02645881432277,72.10819285262687
5.913721293446661,15.693707473906322
31.99605106637619,58.072698931785794
7.16766437045232,1.0394675509209357
47.23344585247919,97.49848932675529
26.092416087503583,43.405379257818566
20.73309699952618,43.72086630808193
13.227780605231349,23.035506721776613
38.71168447171083,85.72112292437103
22.807516610827427,50.9575802182349
28.421697443432425,54.57646586760791
0.9394900218177571,-1.5602080115078976
30.881774853793853,55.693162692117106
30.60478613612107,59.00495911077918
30.846699843737845,60.29162221155315
47.18740392573121,92.551340129504
34.091014955174174,68.96554918671016
17.9753950286893,38.84339754602299
21.851597689967072,45.451467664900015
34.88155979636324,65.94239997319427
3.0112735814634917,-1.1664102060809087
33.338335772283386,73.49933078507912
33.53189348090797,63.61654103906625
10.519128053692045,17.776788107708995
6.446314882742666,10.286683203979777
15.771417546209193,22.32748734163514
18.18553854713113,33.98120707405983
28.509838520893982,54.62139797174822
21.93007567311602,46.9619428379496
49.41869190296131,102.32966955145929
5.1022405374014035,10.223335520234153
10.443837804741735,25.546917480054987
8.065475894249813,17.830776707505937
32.65541627326992,65.23242198852707
12.664580126989106,26.133801095469327
23.315538642815316,45.677809817723634
12.221279600080138,22.468311629993025
7.948479182275986,14.55829068008214
5.5187570582152565,5.397457459080479
32.81647947326367,67.03516747310881
6.90914756743069,8.852677080213477
9.829118084002674,23.86639248837353
18.436258533048207,35.62522416529167
41.04966149239676,82.34679789304397
4.855063789653063,12.179311460710908
41.8972453749402,87.01106307519504
4.804920394698153,1.756723746229043
48.82297325066979,96.61142812051972
23.43256008238508,51.266014725174074
48.83805440951686,89.18557972187244
30.2422759872523,62.420954351479914
36.963178969915084,62.64853679281922
1.9593896127160337,-1.1937549927459505
14.140348128820479,28.4738490168419
6.009828060658445,3.7360806097071215
14.807009876107246,24.686466063793738
5.9363859477122025,4.513596858106471
15.899158969698801,40.0389926004354
20.713149725733498,42.24743822890367
3.2073748174392183,9.251201024141784
34.62360596850099,68.1338364344262
28.330072710328757,54.892986676871516
13.26947454697227,18.45657815068938
26.162402673334984,50.865618532930654
4.697025537922084,5.586590016786051
28.797324777808964,61.88426917707961
46.464809878810705,98.63512909090927
15.928447622566184,39.189788823003255
33.37051899818408,71.00379769367433
6.5898931202196085,10.186516555824287
35.81636020592828,66.05323548205457
14.470304647360056,32.77392520294554
9.159568100355841,20.100600288073128
29.32564674050416,49.808601227623164
1.0053773093746776,3.7881635824682007
41.44700146086816,86.96660203417565
0.23477380962735328,0.7641755651628563
33.8908268398115,66.8563853245763
13.500398659608242,22.962554881134707
36.75970110612975,66.28672871444255
48.109427255871914,100.22034425844396
12.437657175997902,23.329742128137262
28.807866720891845,56.448400134065224
29.60209656359195,67.86779906177956
28.61259528954367,60.64769611338329
11.154081632030916,24.162288270467343
47.63745057584925,95.98521017763468
22.356268930881367,52.3125121655916
42.32043362355639,93.23881378419375
34.97396376587522,74.59545308914808
14.871847542756683,32.65481804250299
40.68989098512386,70.90676661421699
19.82528704234923,40.269183655865994
44.05515985555808,87.45978494014764
29.063643631792935,58.597053410513716
44.08676809274264,92.88876662209786
34.626579503888294,55.554773171828806
36.26271399098203,69.67886771461313
25.066219096335114,51.48195996737404
47.8041817361612,93.27413574205858
32.19950996148187,57.31448935733245
21.192752427908985,46.73032229030195
30.319660706396217,62.02368094202308
0.9596599154666763,-2.9362030212890704
15.078740833727466,31.73156769003405
33.008676874634254,70.12528230951749
14.503880360522203,29.03422395254121
30.900771449942077,65.80436691703913
21.43843504728831,43.26817097038492
6.773703211122512,11.571261508973251
14.914116297801538,24.031130013603512
28.498245535063244,56.56683723526842
29.54363806240866,60.05874081504618
28.71626244247894,61.811688692894535
32.66004099285668,64.74454464327722
32.605163500084444,67.49740503127384
21.570921771698696,38.31878347472875
44.82732979255315,85.74151380596868
18.378093502394826,36.204240509655214
21.79324626328134,38.31335020663761
44.59616775078361,93.29357468819062
40.30969945230429,82.93505055120161
35.194429177018314,71.7843371759989
5.011344365615056,11.717209357309834
45.974130687233675,102.05347918189133
35.71206497745557,69.07980901507716
49.942350328393324,88.87749422928385
7.472415232899687,15.9413314502817
43.40630286841071,86.5595880320131
8.124646733818741,13.661698255085465
30.77797821419221,56.66180713159057
6.190999142472076,10.186050675933412
42.40041146611172,85.70751507831254
40.365947936250535,78.21781236928838
28.455036930729666,68.97234225917808
20.359164861299984,35.91580781443423
3.458349772756902,2.951112731975446
34.87143865722818,58.29977711438372
22.677134133903444,46.61169034291457
36.10277997351739,62.12352680803598
43.31911629643146,83.94095942599041
48.77607525014429,96.17379782748579
42.79016711963055,82.03169441002666
0.5857042092500986,9.865771805772752
17.998903223918195,40.96977840441389
36.4995281212029,79.59474062391368
8.581483863072027,12.75087363339446
26.051830310206466,57.746630942985774
2.7168994169626814,7.913803565645174
9.999826244820003,23.856682233024234
0.9260897230306986,6.999373589975233
39.68488516787103,74.82595410594679
11.196234403019007,20.270880701148506
17.267584034845136,38.848148126332525
46.40406467327954,79.53003388168442
35.22072009617664,78.0080806052193
1.5919464765653923,5.9495532741687045
8.234707824895636,16.240895846490098
31.073920074988177,63.25037842876222
28.86142943020838,52.57318244387187
11.89464106872543,22.03956531450534
46.71069989623969,98.92282148358125
30.6982977982948,67.8867054582207
26.781640151247917,67.04440056531374
29.49549881772855,58.621374304055024
36.506101475838484,69.71943811765195
15.597249773980092,28.62332971826024
19.911053110804595,34.731896845172365
10.492187448756107,20.59510111780796
9.309650294016809,20.53296273809496
47.21861949919668,94.26602759573359
36.97753975246438,79.43681373325775
24.522940430878354,47.87480185503402
11.370731398666162,21.004209534839507
12.717824088519647,22.529305792737667
2.901458016193781,-2.360256598784914
21.72083127790604,35.60282393426981
65.58979409970513,-137.0753778525987
84.81717444077297,-163.12720852322215
68.88759196462405,-133.29888256479845
58.980183877981744,-111.08554742399853
51.23393641956656,-109.12893111210563
53.36248157316243,-116.56808659525495
83.96963867492836,-171.23955895052714
72.68484222780226,-144.4905896891244
76.82896055543611,-151.1644697363231
94.8335646520171,-184.42726852419395
99.51694736983521,-197.61249638563433
60.844849219923695,-112.97635453656923
83.15391015500504,-167.42084871475168
63.166118836857535,-130.89763376392406
51.032549973286436,-110.47119102404504
87.91893269180707,-180.2827221740914
66.0008575411234,-130.79112527732119
69.1731947085949,-142.78999070395795
79.41585567768028,-154.1479990376843
91.55242276180952,-176.04320699343182
81.44909217955744,-174.74611888524788
93.63253277236976,-182.94480404225126
63.67710174078179,-138.55222377487226
89.9023416956282,-177.79718811580494
59.28179721529761,-112.43924160962692
97.63958284859723,-194.95488516547658
84.37441381939077,-175.14727350480274
60.77538385567792,-124.47792373274471
97.36852952444622,-196.04528627744693
86.5427903385079,-173.9968045959655
62.697082129751294,-126.40864846333592
60.6655988683741,-121.88061163329476
75.91003569653316,-150.75267114851547
51.28313590272658,-108.60914007411927
60.37350377205547,-121.95710669346204
71.23427343757531,-134.8772410233721
68.70849901671127,-139.34022514913514
73.17877121824054,-148.57672290225707
63.88143531473659,-122.37188411090199
79.33921732290844,-171.47435797753735
93.19278029616157,-180.4786675858817
55.876592798101655,-114.91270438622915
75.86895535770572,-150.9182678531485
56.60340531725767,-112.72520385490935
85.84298405962969,-166.9736275231574
69.80298514036468,-140.9439440119061
78.27106559292545,-159.93226009367316
59.16399181070393,-111.83875466815238
57.24238796716886,-126.30564502004361
74.40281403244774,-148.70395715636926
67.78063689249778,-142.30090089814115
97.02159726264065,-197.8510614665641
88.26626269034827,-166.47624197338087
87.43318099252735,-175.089339117334
95.18598698729667,-189.39662548883643
54.171121772100925,-117.2500578227298
77.60962349612032,-158.86447028621413
79.22380344778844,-157.46481989193296
98.09681892736145,-194.4198493891568
64.60737633962745,-126.13031990728851
62.04143899577234,-124.0397384969568
55.01469711327489,-107.39437318427649
50.82148147957371,-99.374053395969
96.47646583960952,-202.1016337342417
83.4958273295455,-166.80662604954026
89.2576456011569,-174.67577916365028
64.08650528769745,-125.22361147172231
79.32050830931634,-160.4603106684866
53.197763306049055,-110.42365914979494
74.28137979673114,-154.15431921507044
98.87475698722234,-198.40478403215175
93.82526226582954,-181.98512513386046
66.90794759184229,-143.5749156910926
98.07850772707494,-199.45647410279736
61.585081323560225,-128.8691749242543
97.46594112078407,-191.00709463536563
97.06888523532493,-196.90931860350636
89.96012936761959,-182.27344702601312
81.52239684333955,-164.12954153636235
93.71439833124735,-185.20183040802073
64.65101422538984,-131.26397344152787
92.4471777656459,-200.12507080529144
80.89383459587619,-159.07110973481477
50.66184288794497,-99.12847098752972
67.36167589661098,-135.82105693487802
57.40704304740825,-120.23426919817618
99.09146949091266,-196.42403842841853
73.9185153519994,-145.94085303632087
74.86956827493313,-152.08930096337065
81.97362581993619,-165.03090899275006
68.42923030648087,-141.50924312558337
56.84501358427995,-114.58297262899654
91.10588665971227,-189.96392004484196
59.4923955951379,-116.89819708511662
75.5659491273228,-155.85374070876705
61.21585144873696,-121.24118715831237
54.8922242247017,-116.8142630307429
93.10957587108416,-189.16943997151603
98.64597445115652,-197.84439592764267
98.04173290315,-204.38696486564632
95.32777496105895,-190.07981055641744
88.70236663493193,-179.30047108426348
66.6572576014321,-142.02629619191035
54.055069499399835,-114.62635276936125
70.36205857069037,-137.6985167209699
61.61170710854714,-118.74563428933766
56.62438173789915,-113.90830667469814
52.671359089341266,-103.31890911848005
86.27971821052894,-171.44021860449334
50.57137293125155,-99.49463095186441
88.52903742513881,-170.62815481487615
57.347332270018754,-122.22965653110887
53.976104129337784,-104.56990459686745
54.48015171193027,-110.87034820174964
83.60239036769572,-168.32607540664964
62.26836049264224,-126.04796963755983
71.02697333400492,-143.92968225131625
77.86843956619585,-161.8678600913068
93.02755869143968,-185.13842138659135
86.35221313556642,-164.34971110718854
63.51639526193573,-127.31345562611524
56.57413996455638,-113.15520514278823
52.768716021059895,-108.9739272279031
65.07993172404713,-130.7472361801848
63.10590746198391,-123.88098279379767
72.80702834002398,-147.46526888356968
84.16406677738402,-170.59715376002805
84.78127228194286,-167.5462218630695
64.17594232910834,-132.9419085073119
68.99634779500602,-136.73021245462766
59.05754808684515,-114.01348718738319
89.42727561532593,-172.05480852225443
52.84240382166202,-106.13671767970877
84.84986208624937,-162.86173797346518
88.93476979705517,-172.69749016170275
88.87037809243765,-182.72181938673063
62.97112821726775,-132.03194899250124
68.69065689662807,-138.90613198252825
79.37998175981946,-153.61528605666464
63.64109512122335,-127.64362528024672
68.54263996089443,-140.0885677100778
59.85271400928198,-111.94421211832116
72.99279418780037,-144.551065935584
52.2306150627057,-116.06420150436512
89.9897942285309,-178.39378532559834
53.847822349331636,-105.09544162580893
75.9417574415763,-150.7554716107971
65.3405049772598,-128.43244945335962
78.87714744156878,-158.09067292775248
97.97166704167125,-202.53531343156618
82.2785122228002,-166.41054446170267
51.76812178777455,-108.26432255333054
71.52012197540306,-147.703948504778
75.50084261591252,-157.3170269773364
76.8088747351726,-151.35530400714697
84.0696255301919,-167.64977033332067
63.8798048865883,-130.00043658658015
56.44302827331601,-116.13274618528396
69.63378382735472,-139.3846831798167
97.82028613979745,-190.24459863903246
59.35654458754224,-128.73416775257905
95.19919774641184,-188.51401288856923
77.19029750386632,-157.10915487782154
72.84557108228829,-155.11407138947382
94.10207051149447,-197.93265643880875
72.9301980884293,-150.42431364753506
86.20838183057717,-171.3192158821891
69.9512660851551,-137.93721750040973
95.20221964504788,-195.09934715348467
84.50125100956137,-163.91739706205652
84.98110271252584,-162.84728794247116
66.38602007785595,-130.7916072309291
87.83893213684446,-178.63487761272947
81.80305277235706,-157.9840096221623
62.00101366898548,-120.22504885965427
58.02694112426282,-111.71684519175105
89.81957372586658,-182.9214658265908
97.95833015176112,-210.08943282989574
72.90694136300215,-135.22992761858592
79.54920826618425,-167.15280854961816
92.88613220967773,-185.95110477865657
72.86117266769286,-133.81861857928695
97.5937238416368,-193.53456390190172
78.78755810224362,-152.82888383669606
91.03835603506575,-189.58869491704004
95.44218592063692,-199.77270661494236
90.77619093842844,-184.21589583675467
57.9707231724478,-110.4876976727231
81.44492195308501,-164.6210911444066
69.92171293098386,-143.8166074673252
53.135647601167285,-105.28145875260974
71.2016125944921,-136.9935490965979
62.93420334447038,-133.09310768430763
92.45191542142554,-190.95654581346784
51.66523132733481,-107.27380892721645
97.94913609317368,-190.4250803127869
67.76844242359648,-134.3627772174493
67.83534452012714,-125.00992198740205
50.816425134185394,-96.95062163921521
59.261616261809195,-118.69870840796675
